title,sell_price,orig_price,rating,num_ratings_reviews
SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator,"₹15,590","₹17,990",4.6,30 Ratings & 2 Reviews
Godrej 99 L Direct Cool Single Door 2 Star Refrigerator,"₹11,490","₹13,000",3.9,176 Ratings & 22 Reviews
SAMSUNG 478 L Frost Free Double Door 2 Star Refrigerator,"₹55,600","₹70,000",4.2,26 Ratings & 1 Reviews
SAMSUNG 580 L Frost Free French Door Bottom Mount Convertible Refrigerator,"₹75,990","₹92,353",,
SAMSUNG 234 L Frost Free Double Door 2 Star Convertible Refrigerator,"₹26,500","₹30,990",,
Godrej 192 L Direct Cool Single Door 3 Star Refrigerator,"₹16,465","₹19,994",4.4,16 Ratings & 1 Reviews
Voltas Beko 271 L Frost Free Double Door 2 Star Refrigerator,"₹32,490","₹33,990",,
LG 308 L Frost Free Double Door 2 Star Refrigerator,"₹36,499","₹48,699",4.3,3 Ratings & 0 Reviews
Godrej 190 L Direct Cool Single Door 3 Star Refrigerator,"₹17,599","₹22,790",,
Haier 195 L Direct Cool Single Door 5 Star Refrigerator,"₹18,990","₹26,800",,
Haier 195 L Direct Cool Single Door 5 Star Refrigerator,"₹19,800","₹32,400",4.4,7 Ratings & 0 Reviews
SAMSUNG 255 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,"₹27,990",,4.2,5 Ratings & 2 Reviews
Haier 278 L Frost Free Double Door 3 Star Refrigerator,"₹28,051","₹45,800",3,4 Ratings & 0 Reviews
Haier 192 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,"₹15,999","₹18,000",4.2,13 Ratings & 1 Reviews
SAMSUNG 314 L Frost Free Double Door 2 Star Refrigerator  with Curd Maestro,"₹39,200","₹44,990",3,4 Ratings & 2 Reviews
Godrej 210 L Direct Cool Single Door 4 Star Refrigerator  with Intelligent Inverter Compressor,"₹19,599","₹20,600",4.3,457 Ratings & 72 Reviews
Godrej 200 L Direct Cool Single Door 3 Star Convertible Refrigerator,"₹17,290","₹20,000",4.1,20 Ratings & 1 Reviews
Panasonic 584 L Frost Free Side by Side Refrigerator,"₹72,030","₹90,000",4.5,194 Ratings & 20 Reviews
SAMSUNG 465 L Frost Free Double Door 3 Star Refrigerator,"₹53,700","₹69,000",4.3,21 Ratings & 3 Reviews
Whirlpool 245 L Frost Free Double Door 2 Star Refrigerator,"₹25,020","₹32,050",4.4,52 Ratings & 5 Reviews
LG 437 L Frost Free Double Door 2 Star Refrigerator,"₹48,500","₹64,590",,
,,,,
,,,,
Godrej 190 L Direct Cool Single Door 2 Star Refrigerator with Base Drawer,"₹16,998","₹20,990",,
Panasonic 296 L Frost Free Double Door 2 Star Refrigerator,"₹34,490","₹39,500",,
SAMSUNG 225 L Direct Cool Single Door 4 Star Refrigerator,"₹20,990","₹24,990",4.6,5 Ratings & 0 Reviews
Panasonic 307 L Frost Free Double Door 3 Star Refrigerator,"₹34,990","₹39,000",4,5 Ratings & 1 Reviews
Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator,"₹16,450","₹20,900",,
Godrej 240 L Direct Cool Single Door 3 Star Refrigerator,"₹20,000","₹24,700",5,3 Ratings & 0 Reviews
Godrej 192 L Direct Cool Single Door 4 Star Refrigerator,"₹16,569","₹23,265",,
Godrej 225 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer  with Intelligent Inverter C...,"₹19,790","₹24,100",4.3,375 Ratings & 43 Reviews
LG 360 L Frost Free Double Door 2 Star Refrigerator,"₹36,640","₹60,799",,
Whirlpool 265 L Frost Free Double Door 2 Star Refrigerator,"₹24,243","₹32,550",,
Godrej 190 L Direct Cool Single Door 3 Star Refrigerator,"₹16,840","₹20,775",,
LG 190 L Direct Cool Single Door 4 Star Refrigerator,"₹17,989","₹20,190",4.3,209 Ratings & 20 Reviews
SAMSUNG 700 L Frost Free Side by Side Refrigerator,"₹1,06,990","₹1,11,990",,
MarQ by Flipkart 195 L Direct Cool Single Door 3 Star Refrigerator,"₹10,790","₹14,999",4.3,"2,557 Ratings & 336 Reviews"
Godrej 328 L Frost Free Double Door 2 Star Convertible Refrigerator,"₹30,999","₹36,900",,
Whirlpool 360 L Frost Free Double Door 3 Star Convertible Refrigerator,"₹42,490","₹58,350",4.2,127 Ratings & 15 Reviews
Whirlpool 340 L Frost Free Double Door 2 Star Refrigerator,"₹35,186","₹49,800",,
Haier 220 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,"₹20,890","₹27,600",4.2,58 Ratings & 7 Reviews
Godrej 210 L Direct Cool Single Door 3 Star Refrigerator,"₹17,469","₹23,160",,
Godrej 190 L Direct Cool Single Door 3 Star Refrigerator,"₹16,130","₹20,775",,
Godrej 190 L Direct Cool Single Door 2 Star Refrigerator,"₹13,990","₹16,500",4.3,11 Ratings & 0 Reviews
Godrej 190 L Direct Cool Single Door 2 Star Refrigerator with Base Drawer,"₹16,799","₹20,990",,
Whirlpool 325 L Frost Free Double Door Bottom Mount 3 Star Refrigerator,"₹41,740","₹43,800",4.1,67 Ratings & 8 Reviews
Lifelong 4 L Thermoelectric Cooling Single Door Refrigerator,"₹9,999",,,
,,,,
,,,,
SAMSUNG 253 L Frost Free Double Door 3 Star Refrigerator with Base Drawer,"₹29,299","₹33,990",4.3,65 Ratings & 3 Reviews
LG 260 L Direct Cool Double Door 3 Star Convertible Refrigerator,"₹32,490","₹37,990",4.4,14 Ratings & 0 Reviews
LG 260 L Frost Free Double Door 2 Star Convertible Refrigerator,"₹27,435","₹33,490",4.6,10 Ratings & 0 Reviews
LG 215 L Direct Cool Single Door 4 Star Refrigerator,"₹20,299","₹26,900",4.2,19 Ratings & 1 Reviews
LG 260 L Frost Free Double Door 1 Star Refrigerator,"₹24,890",,4.3,108 Ratings & 12 Reviews
Galanz 448 L Frost Free Multi-Door Refrigerator,"₹44,990","₹79,990",4.7,11 Ratings & 1 Reviews
LG 675 L Frost Free Side by Side Refrigerator,"₹1,17,904","₹1,32,390",,
SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator,"₹14,976","₹15,990",,
Lloyd 200 L Direct Cool Single Door 3 Star Refrigerator,"₹15,228","₹23,390",,
LG 215 L Direct Cool Single Door 3 Star Refrigerator,"₹19,880","₹26,099",4.4,17 Ratings & 1 Reviews
Voltas Beko 640 L Frost Free Side by Side Refrigerator,"₹82,990","₹1,09,990",,
LG 687 L Direct Cool Side by Side Refrigerator,"₹1,15,480","₹1,18,290",4.5,29 Ratings & 4 Reviews
Godrej 190 L Direct Cool Single Door 3 Star Refrigerator,"₹18,990","₹21,940",4,3 Ratings & 1 Reviews
Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,"₹14,800","₹20,050",,
Panasonic 305 L Frost Free Double Door 2 Star Refrigerator,"₹29,490","₹35,000",4.4,"1,073 Ratings & 164 Reviews"
SAMSUNG 314 L Frost Free Double Door 2 Star Convertible Refrigerator,"₹42,440","₹43,990",,
Godrej 215 L Direct Cool Single Door 5 Star Refrigerator,"₹19,490","₹24,000",4.3,250 Ratings & 20 Reviews
Godrej 190 L Direct Cool Single Door 5 Star Refrigerator  with Intelligent Inverter Compressor,"₹20,100",,4.5,"1,020 Ratings & 136 Reviews"
Lloyd 225 L Direct Cool Single Door 3 Star Refrigerator,"₹17,339","₹22,490",,
Godrej 210 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,"₹19,997","₹20,198",4.1,77 Ratings & 11 Reviews
Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,"₹13,999","₹14,700",5,2 Ratings & 1 Reviews
LG 215 L Direct Cool Single Door 3 Star Refrigerator,"₹17,990","₹24,490",,
Godrej 192 L Direct Cool Single Door 5 Star Refrigerator,"₹18,190","₹20,500",4.1,40 Ratings & 6 Reviews
Whirlpool 325 L Frost Free Double Door Bottom Mount 2 Star Refrigerator,"₹35,990","₹42,100",4.2,65 Ratings & 7 Reviews
,,,,
,,,,
LG 215 L Direct Cool Single Door 3 Star Refrigerator,"₹17,990","₹24,490",,
Whirlpool 325 L Frost Free Double Door Bottom Mount 2 Star Refrigerator,"₹35,990","₹42,100",4.2,65 Ratings & 7 Reviews
Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,"₹14,000","₹18,350",4.3,"3,091 Ratings & 295 Reviews"
Lloyd 200 L Direct Cool Single Door 2 Star Refrigerator,"₹15,339","₹17,490",4.3,27 Ratings & 2 Reviews
Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator,"₹15,890","₹18,250",4.3,"10,009 Ratings & 1,045 Reviews"
Whirlpool 260 L Frost Free Triple Door Refrigerator,"₹30,599","₹32,760",4.4,"5,280 Ratings & 883 Reviews"
SAMSUNG 192 L Direct Cool Single Door 3 Star Refrigerator,"₹19,899","₹21,990",,
Whirlpool 185 L Direct Cool Single Door 1 Star Refrigerator,"₹12,999","₹17,350",4.3,4 Ratings & 0 Reviews
Godrej 240 L Direct Cool Single Door 3 Star Refrigerator,"₹20,460","₹26,490",,
Haier 345 L Frost Free Double Door 3 Star Convertible Refrigerator,"₹37,390","₹55,000",,
Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,"₹15,950","₹19,400",4,3 Ratings & 0 Reviews
voltasbeko 200 L Direct Cool Single Door 3 Star Refrigerator,"₹17,159","₹22,000",,
Whirlpool 185 L Direct Cool Single Door 2 Star Refrigerator,"₹15,499","₹19,999",5,3 Ratings & 0 Reviews
Haier 258 L Frost Free Double Door Top Mount 2 Star Refrigerator,"₹25,500","₹38,990",,
realme TechLife 195 L Direct Cool Single Door 2 Star Refrigerator,"₹12,490","₹17,490",4.2,346 Ratings & 53 Reviews
LG 190 L Direct Cool Single Door 3 Star Refrigerator,"₹19,990","₹21,199",,
LG 260 L Frost Free Double Door 2 Star Convertible Refrigerator,"₹27,300","₹33,490",3.3,3 Ratings & 0 Reviews
Haier 258 L Frost Free Double Door 4 Star Convertible Refrigerator,"₹28,090",,4.4,117 Ratings & 18 Reviews
Godrej 210 L Direct Cool Single Door 3 Star Refrigerator,"₹23,160",,,
Whirlpool 200 L Direct Cool Single Door 4 Star Refrigerator,"₹20,250","₹23,500",,
Godrej 200 L Direct Cool Single Door 4 Star Refrigerator,"₹15,790","₹21,600",4.2,759 Ratings & 77 Reviews
LG 185 L Direct Cool Single Door 1 Star Refrigerator,"₹14,390",,4.7,11 Ratings & 3 Reviews
Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator,"₹20,199","₹23,550",,
LG 185 L Direct Cool Single Door 1 Star Refrigerator,"₹14,390",,4.3,8 Ratings & 0 Reviews
,,,,
,,,,
